;K1;iv1_1;iv1_2;K2;iv2_1;iv2_2
1;79;47.94%;48.62%;90;40.80%;36.59%
2;95;46.04%;46.80%;108;36.94%;34.15%
3;103;45.18%;45.98%;117;35.29%;33.10%
4;110;44.38%;45.20%;126;33.80%;32.14%
5;118;43.62%;44.47%;135;32.46%;31.28%
6;126;42.90%;43.78%;144;31.26%;30.50%
7;134;42.22%;43.13%;153;30.19%;29.79%
8;142;41.57%;42.50%;162;29.27%;29.16%
9;150;40.95%;41.91%;171;28.49%;28.59%
10;158;40.37%;41.34%;180;27.87%;28.10%
11;166;39.80%;40.79%;189;27.39%;27.66%
12;174;39.26%;40.27%;198;27.05%;27.28%
13;189;38.25%;39.28%;216;26.68%;26.70%
14;205;37.31%;38.37%;234;26.61%;26.29%
15;221;36.44%;37.52%;252;26.71%;26.03%
16;237;35.63%;36.72%;270;26.91%;25.87%
17;252;34.87%;35.98%;288;27.18%;25.79%
18;268;34.16%;35.27%;306;27.49%;25.77%
19;284;33.49%;34.61%;324;27.81%;25.79%
20;316;32.27%;33.39%;360;28.51%;25.91%
